"","geo_value","time_value","visits","admits","chngVisits","covidChngVisits","gsymptoms","cases"
"4233","06111",2020-05-02,4.253228,2.995869,2.2878665,0.143085,0.331134935809888,15
"4234","06113",2020-05-02,2.430702,2.78638280990948,0.4859233,0.2018857,0.331134935809888,2
"4235","06115",2020-05-02,0,2.78638280990948,0.1968192,0.0972763,0.331134935809888,0
"4236","06000",2020-05-01,1.326328,0.493246,2.482539,0.429105,0.331134935809888,0
"4237","06001",2020-05-01,2.712027,3.26062,2.0899372,0.1879091,0.22,33
"4238","06005",2020-05-01,0.386714,2.78638280990948,0.0970874,0.0970874,0.331134935809888,0
"4239","06007",2020-05-01,0.728788,2.78638280990948,0.2979666,0.165179,0.331134935809888,0
"4240","06009",2020-05-01,0.852603,2.78638280990948,0.1941305,0.0904159,0.331134935809888,0
"4241","06011",2020-05-01,0,2.78638280990948,0.0984252,0.0984252,0.331134935809888,0
"4242","06013",2020-05-01,1.717165,0.140425,2.7020436,0.1825097,0.331134935809888,16
"4243","06017",2020-05-01,0.759704,2.78638280990948,0.3751777,0.1377439,0.331134935809888,3
"4244","06019",2020-05-01,3.883414,2.78638280990948,1.3218203,0.2100825,0.331134935809888,51
"4245","06023",2020-05-01,1.871697,2.78638280990948,0.4722007,0.0774378,0.331134935809888,0
"4246","06025",2020-05-01,3.743088,2.78638280990948,3.6316734,0.7616644,0.331134935809888,25
"4247","06029",2020-05-01,2.037505,2.78638280990948,2.057708,0.2137692,0.331134935809888,46
"4248","06031",2020-05-01,1.180607,0.410873,1.0823539,0.1261203,0.331134935809888,66
"4249","06037",2020-05-01,5.787655,3.589725,2.6413273,0.3364832,0.217142857142857,1033
"4250","06039",2020-05-01,0.70212,2.78638280990948,0.6142322,0.2403871,0.331134935809888,0
"4251","06041",2020-05-01,4.490614,2.78638280990948,2.7209892,0.2712349,0.331134935809888,4
"4252","06045",2020-05-01,0,2.78638280990948,0.4235183,0.0714286,0.331134935809888,0
"4253","06047",2020-05-01,11.203815,2.78638280990948,0.1712609,0.0824215,0.331134935809888,9
"4254","06053",2020-05-01,1.434222,2.78638280990948,1.4136597,0.127076,0.331134935809888,58
"4255","06055",2020-05-01,4.976976,2.78638280990948,0.8507792,0.1227334,0.331134935809888,1
"4256","06057",2020-05-01,0.689626,2.78638280990948,0.4584088,0.0908997,0.331134935809888,0
"4257","06059",2020-05-01,4.816581,0.700736,1.8006815,0.2345494,0.174285714285714,144
"4258","06061",2020-05-01,1.758725,0.375442,0.6669672,0.0482636,0.331134935809888,3
"4259","06065",2020-05-01,4.543835,6.576518,1.114871,0.314223,0.177142857142857,48
"4260","06067",2020-05-01,0.998058,1.081333,0.4260873,0.0905008,0.131428571428571,13
"4261","06069",2020-05-01,0.019719,2.78638280990948,0.4400979,0.2894545,0.331134935809888,0
"4262","06071",2020-05-01,1.929612,1.421876,1.3282558,0.2853445,0.187142857142857,55
"4263","06073",2020-05-01,2.254155,2.242062,1.291448,0.2259909,0.254285714285714,147
"4264","06075",2020-05-01,4.411127,3.784836,5.1655567,0.4271772,0.248571428571429,24
"4265","06077",2020-05-01,3.172589,0.30601,0.8636952,0.0867012,0.331134935809888,14
"4266","06079",2020-05-01,3.194689,2.78638280990948,5.3054039,0.0692327,0.331134935809888,4
"4267","06081",2020-05-01,2.967105,3.865193,2.2837769,0.7712735,0.174285714285714,20
"4268","06083",2020-05-01,2.996518,2.91393,3.4208781,0.177194,0.331134935809888,10
"4269","06085",2020-05-01,5.00382,1.386494,2.1486047,0.1843942,0.181428571428571,16
"4270","06087",2020-05-01,2.108393,2.78638280990948,1.4471818,0.105914,0.331134935809888,1
"4271","06089",2020-05-01,0.7145,2.78638280990948,0.363806,0.0880073,0.331134935809888,0
"4272","06095",2020-05-01,0.930919,2.78638280990948,0.5968592,0.0764407,0.331134935809888,3
"4273","06097",2020-05-01,2.416576,2.78638280990948,0.7450341,0.0780284,0.331134935809888,12
"4274","06099",2020-05-01,8.158055,4.434412,0.3595327,0.098707,0.331134935809888,6
"4275","06101",2020-05-01,2.256511,2.78638280990948,0.2854902,0.076831,0.331134935809888,1
"4276","06107",2020-05-01,3.616942,2.78638280990948,1.6244195,0.2527975,0.331134935809888,40
"4277","06111",2020-05-01,4.492706,2.553793,2.0141115,0.1241549,0.331134935809888,9
"4278","06113",2020-05-01,1.820443,2.78638280990948,0.4705392,0.2124596,0.331134935809888,5
"4279","06115",2020-05-01,0,2.78638280990948,0.2208636,0.0740741,0.331134935809888,1
"4280","06009",2020-05-03,3.42675236597336,2.78638280990948,0.1304346,0.0990099,0.331134935809888,0
"4281","06011",2020-05-03,3.42675236597336,2.78638280990948,0.1043841,0.1043841,0.331134935809888,0
"4282","06115",2020-05-03,3.42675236597336,2.78638280990948,0.1496273,0.0894454,0.331134935809888,0
"4283","06009",2020-05-04,3.42675236597336,2.78638280990948,0.104224,0.0986193,0.331134935809888,0
"4284","06011",2020-05-04,3.42675236597336,2.78638280990948,0.0932836,0.0932836,0.331134935809888,0
"4285","06115",2020-05-04,3.42675236597336,2.78638280990948,0.1141981,0.0857633,0.331134935809888,0
"4286","06043",2020-05-07,3.42675236597336,2.78638280990948,0.72679,0.468089,0.331134935809888,0
"4287","06115",2020-05-09,3.42675236597336,2.78638280990948,0.3145816,0.2100687,0.331134935809888,0
"4288","06021",2020-05-10,3.42675236597336,2.78638280990948,0.1719206,0.095057,0.331134935809888,0
"4289","06043",2020-05-10,3.42675236597336,2.78638280990948,0.4709135,0.4370747,0.331134935809888,0
"4290","06093",2020-05-10,3.42675236597336,2.78638280990948,1.0306922,0.0986193,0.331134935809888,0
"4291","06115",2020-05-10,3.42675236597336,2.78638280990948,0.3239225,0.1812078,0.331134935809888,0
"4292","06021",2020-05-11,3.42675236597336,2.78638280990948,0.1163086,0.095057,0.331134935809888,0
"4293","06043",2020-05-11,3.42675236597336,2.78638280990948,0.3324785,0.3441622,0.331134935809888,0
"4294","06093",2020-05-11,3.42675236597336,2.78638280990948,0.9080013,0.0701262,0.331134935809888,0
"4295","06115",2020-05-11,3.42675236597336,2.78638280990948,0.275477,0.1597398,0.331134935809888,1
"4296","06021",2020-05-12,3.42675236597336,2.78638280990948,0.0943396,0.0943396,0.331134935809888,0
"4297","06021",2020-05-13,3.42675236597336,2.78638280990948,0.1042534,0.1527899,0.331134935809888,1
"4298","06021",2020-05-15,3.42675236597336,2.78638280990948,0.2160294,0.239429,0.331134935809888,0
"4299","06027",2020-05-16,3.42675236597336,2.78638280990948,1.7280927,0.1043841,0.331134935809888,0
"4300","06027",2020-05-17,3.42675236597336,2.78638280990948,1.7519651,0.1046025,0.331134935809888,0
"4301","06027",2020-05-18,3.42675236597336,2.78638280990948,1.7319502,0.0877193,0.331134935809888,0
"4302","06093",2020-05-27,3.42675236597336,2.78638280990948,0.8835821,0.0925926,0.331134935809888,0
"4303","06093",2020-05-29,3.42675236597336,2.78638280990948,1.0617973,0.1153219,0.331134935809888,1
"4304","06043",2020-05-30,3.42675236597336,2.78638280990948,0.3541887,0.2262443,0.331134935809888,0
"4305","06093",2020-05-30,3.42675236597336,2.78638280990948,1.0346754,0.1990224,0.331134935809888,0
"4306","06021",2020-05-31,3.42675236597336,2.78638280990948,0.3425247,0.2848053,0.331134935809888,0
"4307","06043",2020-05-31,3.42675236597336,2.78638280990948,0.2631864,0.2314815,0.331134935809888,0
"4308","06093",2020-05-31,3.42675236597336,2.78638280990948,0.9861673,0.2342868,0.331134935809888,0
"4309","06021",2020-06-01,3.42675236597336,2.78638280990948,0.350747,0.2917579,0.331134935809888,1
"4310","06043",2020-06-01,3.42675236597336,2.78638280990948,0.1984127,0.1984127,0.331134935809888,0
"4311","06093",2020-06-01,3.42675236597336,2.78638280990948,0.8972461,0.2756768,0.331134935809888,1
"4312","06021",2020-06-02,3.42675236597336,2.78638280990948,0.3701435,0.2435433,0.331134935809888,0
"4313","06093",2020-06-02,3.42675236597336,2.78638280990948,0.7983162,0.3169408,0.331134935809888,1
"4314","06021",2020-06-04,3.42675236597336,2.78638280990948,0.6565259,0.1650737,0.331134935809888,0
"4315","06021",2020-06-05,3.42675236597336,2.78638280990948,0.7212938,0.130902,0.331134935809888,1
"4316","06043",2020-06-05,3.42675236597336,2.78638280990948,0.1557632,0.1557632,0.331134935809888,0
"4317","06021",2020-06-06,3.42675236597336,2.78638280990948,0.7546359,0.0982101,0.331134935809888,0
"4318","06043",2020-06-06,3.42675236597336,2.78638280990948,0.3014331,0.1633987,0.331134935809888,0
"4319","06021",2020-06-07,3.42675236597336,2.78638280990948,0.7753725,0.0854701,0.331134935809888,0
"4320","06043",2020-06-07,3.42675236597336,2.78638280990948,0.4534211,0.166113,0.331134935809888,0
"4321","06021",2020-06-08,3.42675236597336,2.78638280990948,0.7340894,0.0854701,0.331134935809888,1
"4322","06043",2020-06-08,3.42675236597336,2.78638280990948,0.5347853,0.1428571,0.331134935809888,0
"4323","06021",2020-06-09,3.42675236597336,2.78638280990948,0.5756477,0.0844595,0.331134935809888,2
"4324","06043",2020-06-09,3.42675236597336,2.78638280990948,0.6118411,0.1392758,0.331134935809888,0
"4325","06021",2020-06-10,3.42675236597336,2.78638280990948,0.4930566,0.1106512,0.331134935809888,2
"4326","06043",2020-06-10,3.42675236597336,2.78638280990948,0.691021,0.148368,0.331134935809888,0
"4327","06115",2020-06-10,3.42675236597336,2.78638280990948,0.4205365,0.1689262,0.331134935809888,1
"4328","06021",2020-06-11,3.42675236597336,2.78638280990948,0.5017531,0.1804538,0.331134935809888,1
"4329","06115",2020-06-11,3.42675236597336,2.78638280990948,0.4705314,0.2025312,0.331134935809888,1
"4330","06021",2020-06-12,3.42675236597336,2.78638280990948,0.5163402,0.204966,0.331134935809888,0
"4331","06115",2020-06-12,3.42675236597336,2.78638280990948,0.5100831,0.1817162,0.331134935809888,1
"4332","06021",2020-06-13,3.42675236597336,2.78638280990948,0.5880607,0.2627734,0.331134935809888,0
"4333","06043",2020-06-13,3.42675236597336,2.78638280990948,0.7568016,0.1766784,0.331134935809888,0
"4334","06021",2020-06-14,3.42675236597336,2.78638280990948,0.660256,0.2933664,0.331134935809888,0
"4335","06033",2020-06-14,3.42675236597336,2.78638280990948,0.1771544,0.0809061,0.331134935809888,0
"4336","06043",2020-06-14,3.42675236597336,2.78638280990948,0.6257129,0.1818182,0.331134935809888,0
"4337","06115",2020-06-14,3.42675236597336,2.78638280990948,0.5358373,0.1538945,0.331134935809888,0
"4338","06021",2020-06-15,3.42675236597336,2.78638280990948,0.7902692,0.3227002,0.331134935809888,8
"4339","06033",2020-06-15,3.42675236597336,2.78638280990948,0.189337,0.0811688,0.331134935809888,2
"4340","06043",2020-06-15,3.42675236597336,2.78638280990948,0.4778273,0.1587302,0.331134935809888,1
"4341","06115",2020-06-15,3.42675236597336,2.78638280990948,0.4704025,0.1297691,0.331134935809888,1
"4342","06021",2020-06-16,3.42675236597336,2.78638280990948,0.8170079,0.2721725,0.331134935809888,2
"4343","06043",2020-06-16,3.42675236597336,2.78638280990948,0.3654947,0.15625,0.331134935809888,0
"4344","06115",2020-06-16,3.42675236597336,2.78638280990948,0.3818635,0.1288811,0.331134935809888,1
"4345","06021",2020-06-17,3.42675236597336,2.78638280990948,0.7824527,0.2287976,0.331134935809888,4
"4346","06115",2020-06-17,3.42675236597336,2.78638280990948,0.3562336,0.1162212,0.331134935809888,2
"4347","06021",2020-06-18,3.42675236597336,2.78638280990948,0.7416242,0.1973847,0.331134935809888,4
"4348","06115",2020-06-18,3.42675236597336,2.78638280990948,0.3335446,0.1036773,0.331134935809888,0
"4349","06021",2020-06-19,3.42675236597336,2.78638280990948,0.6943803,0.1612497,0.331134935809888,0
"4350","06115",2020-06-19,3.42675236597336,2.78638280990948,0.2577684,0.0996016,0.331134935809888,2
"4351","06021",2020-06-20,3.42675236597336,2.78638280990948,0.6332554,0.1234131,0.331134935809888,0
"4352","06115",2020-06-20,3.42675236597336,2.78638280990948,0.2120972,0.0862069,0.331134935809888,1
"4353","06021",2020-06-21,3.42675236597336,2.78638280990948,0.5797446,0.0966206,0.331134935809888,0
"4354","06033",2020-06-21,3.42675236597336,2.78638280990948,0.227648,0.0690608,0.331134935809888,0
"4355","06103",2020-06-21,3.42675236597336,2.78638280990948,0.4593165,0.1706751,0.331134935809888,0
"4356","06115",2020-06-21,3.42675236597336,2.78638280990948,0.2074941,0.0815661,0.331134935809888,0
"4357","06021",2020-06-22,3.42675236597336,2.78638280990948,0.5441663,0.0859107,0.331134935809888,0
"4358","06033",2020-06-22,3.42675236597336,2.78638280990948,0.2757483,0.1140519,0.331134935809888,5
"4359","06103",2020-06-22,3.42675236597336,2.78638280990948,0.4808028,0.1923775,0.331134935809888,19
"4360","06115",2020-06-22,3.42675236597336,2.78638280990948,0.2140421,0.0822368,0.331134935809888,1
"4361","06021",2020-06-23,3.42675236597336,2.78638280990948,0.7966276,0.0880282,0.331134935809888,24
"4362","06021",2020-06-24,3.42675236597336,2.78638280990948,1.0559724,0.1168349,0.331134935809888,8
"4363","06021",2020-06-25,3.42675236597336,2.78638280990948,2.913947,0.430873,0.331134935809888,13
"4364","06103",2020-06-25,3.42675236597336,2.78638280990948,0.743785,0.210356,0.331134935809888,3
"4365","06021",2020-06-26,3.42675236597336,2.78638280990948,3.400554,0.636998,0.331134935809888,0
"4366","06021",2020-06-27,3.42675236597336,2.78638280990948,3.881199,0.801605,0.331134935809888,0
"4367","06021",2020-06-28,3.42675236597336,2.78638280990948,4.358346,0.976206,0.331134935809888,0
"4368","06021",2020-06-29,3.42675236597336,2.78638280990948,4.701121,1.127342,0.331134935809888,0
"4369","06021",2020-06-30,3.42675236597336,2.78638280990948,5.407355,1.207465,0.331134935809888,25
"4370","06021",2020-07-01,3.42675236597336,2.78638280990948,6.04944,1.37412,0.331134935809888,0
"4371","06021",2020-07-02,3.42675236597336,2.78638280990948,6.401211,1.396497,0.331134935809888,10
"4372","06021",2020-07-03,3.42675236597336,2.78638280990948,6.726736,1.444336,0.331134935809888,0
"4373","06021",2020-07-04,3.42675236597336,2.78638280990948,7.228043,1.366671,0.331134935809888,0
"4374","06103",2020-07-04,3.42675236597336,2.78638280990948,0.708519,0.085767,0.331134935809888,0
"4375","06021",2020-07-05,3.42675236597336,2.78638280990948,7.846851,1.340945,0.331134935809888,0
"4376","06033",2020-07-05,3.42675236597336,2.78638280990948,1.469008,0.283979,0.331134935809888,0
"4377","06103",2020-07-05,3.42675236597336,2.78638280990948,0.784504,0.087146,0.331134935809888,0
"4378","06115",2020-07-05,3.42675236597336,2.78638280990948,5.256129,0.32094,0.331134935809888,8
"4379","06021",2020-07-06,3.42675236597336,2.78638280990948,8.431836,1.304746,0.331134935809888,24
"4380","06033",2020-07-06,3.42675236597336,2.78638280990948,1.554534,0.306948,0.331134935809888,9
"4381","06103",2020-07-06,3.42675236597336,2.78638280990948,0.869704,0.087203,0.331134935809888,5
"4382","06115",2020-07-06,3.42675236597336,2.78638280990948,5.918402,0.338908,0.331134935809888,0
"4383","06021",2020-07-07,3.42675236597336,2.78638280990948,8.868699,1.225306,0.331134935809888,0
"4384","06103",2020-07-07,3.42675236597336,2.78638280990948,0.888106,0.087628,0.331134935809888,1
"4385","06115",2020-07-07,3.42675236597336,2.78638280990948,6.521343,0.403167,0.331134935809888,19
"4386","06021",2020-07-08,3.42675236597336,2.78638280990948,8.409277,1.13366,0.331134935809888,7
"4387","06033",2020-07-08,3.42675236597336,2.78638280990948,1.613688,0.278895,0.331134935809888,2
"4388","06103",2020-07-08,3.42675236597336,2.78638280990948,0.8754,0.090882,0.331134935809888,4
"4389","06115",2020-07-08,3.42675236597336,2.78638280990948,6.538477,0.394969,0.331134935809888,0
"4390","06021",2020-07-09,3.42675236597336,2.78638280990948,8.288981,0.908847,0.331134935809888,6
"4391","06033",2020-07-09,3.42675236597336,2.78638280990948,1.402846,0.239871,0.331134935809888,1
"4392","06103",2020-07-09,3.42675236597336,2.78638280990948,0.708898,0.087879,0.331134935809888,0
"4393","06115",2020-07-09,3.42675236597336,2.78638280990948,6.221032,0.382968,0.331134935809888,7
"4394","06021",2020-07-10,3.42675236597336,2.78638280990948,8.139883,0.882853,0.331134935809888,5
"4395","06033",2020-07-10,3.42675236597336,2.78638280990948,1.260829,0.202451,0.331134935809888,7
"4396","06115",2020-07-10,3.42675236597336,2.78638280990948,5.655936,0.376379,0.331134935809888,26
"4397","06021",2020-07-11,3.42675236597336,2.78638280990948,7.711207,0.868415,0.331134935809888,0
"4398","06033",2020-07-11,3.42675236597336,2.78638280990948,1.240544,0.225341,0.331134935809888,0
"4399","06115",2020-07-11,3.42675236597336,2.78638280990948,5.145512,0.362933,0.331134935809888,0
"4400","06021",2020-07-12,3.42675236597336,2.78638280990948,7.355956,0.907095,0.331134935809888,0
"4401","06033",2020-07-12,3.42675236597336,2.78638280990948,1.270655,0.242428,0.331134935809888,0
"4402","06115",2020-07-12,3.42675236597336,2.78638280990948,4.622504,0.340126,0.331134935809888,12
"4403","06021",2020-07-13,3.42675236597336,2.78638280990948,6.868291,0.954204,0.331134935809888,12
"4404","06033",2020-07-13,3.42675236597336,2.78638280990948,1.279208,0.253733,0.331134935809888,13
"4405","06115",2020-07-13,3.42675236597336,2.78638280990948,4.132943,0.28039,0.331134935809888,19
"4406","06021",2020-07-14,3.42675236597336,2.78638280990948,6.292106,0.951741,0.331134935809888,7
"4407","06033",2020-07-14,3.42675236597336,2.78638280990948,1.326928,0.328072,0.331134935809888,1
"4408","06115",2020-07-14,3.42675236597336,2.78638280990948,4.089845,0.224893,0.331134935809888,10
"4409","06115",2020-07-15,3.42675236597336,2.78638280990948,4.04712,0.174969,0.331134935809888,10
"4410","06115",2020-07-16,3.42675236597336,2.78638280990948,4.065963,0.134546,0.331134935809888,5
"4411","06103",2020-07-18,3.42675236597336,2.78638280990948,2.490114,0.236337,0.331134935809888,0
"4412","06103",2020-07-19,3.42675236597336,2.78638280990948,2.739691,0.241702,0.331134935809888,0
"4413","06103",2020-07-20,3.42675236597336,2.78638280990948,2.910028,0.242848,0.331134935809888,17
"4414","06103",2020-07-21,3.42675236597336,2.78638280990948,3.013304,0.288205,0.331134935809888,0
"4415","06103",2020-07-24,3.42675236597336,2.78638280990948,2.525431,0.294107,0.331134935809888,16
"4416","06103",2020-07-25,3.42675236597336,2.78638280990948,2.746275,0.339871,0.331134935809888,0
"4417","06033",2020-07-26,3.42675236597336,2.78638280990948,0.514777,0.086871,0.331134935809888,0
"4418","06103",2020-07-26,3.42675236597336,2.78638280990948,2.966714,0.37166,0.331134935809888,0
"4419","06115",2020-07-26,3.42675236597336,2.78638280990948,2.031461,0.382792,0.331134935809888,26
"4420","06033",2020-07-27,3.42675236597336,2.78638280990948,0.541992,0.086597,0.331134935809888,7
"4421","06103",2020-07-27,3.42675236597336,2.78638280990948,3.308861,0.427625,0.331134935809888,0
"4422","06115",2020-07-27,3.42675236597336,2.78638280990948,1.8979,0.353928,0.331134935809888,0
"4423","06103",2020-07-28,3.42675236597336,2.78638280990948,2.939518,0.420482,0.331134935809888,25
"4424","06115",2020-07-28,3.42675236597336,2.78638280990948,1.7425,0.291992,0.331134935809888,33
"4425","06103",2020-07-30,3.42675236597336,2.78638280990948,2.04882,0.271484,0.331134935809888,8
"4426","06015",2020-05-01,3.42675236597336,2.78638280990948,0.2835162,0.094518,0.331134935809888,0
"4427","06021",2020-05-01,3.42675236597336,2.78638280990948,0.480327,0.0823723,0.331134935809888,0
"4428","06027",2020-05-01,3.42675236597336,2.78638280990948,1.0758467,0.0986193,0.331134935809888,0
"4429","06033",2020-05-01,3.42675236597336,2.78638280990948,0.1843279,0.0874126,0.331134935809888,0
"4430","06035",2020-05-01,3.42675236597336,2.78638280990948,0.0994036,0.0994036,0.331134935809888,0
"4431","06043",2020-05-01,3.42675236597336,2.78638280990948,0.5624442,0.1992032,0.331134935809888,10
"4432","06049",2020-05-01,3.42675236597336,2.78638280990948,0.8797978,0.1333333,0.331134935809888,0
"4433","06051",2020-05-01,3.42675236597336,2.78638280990948,1.4443822,1.1237718,0.331134935809888,0
"4434","06063",2020-05-01,3.42675236597336,2.78638280990948,0.4556538,0.0954198,0.331134935809888,0
"4435","06091",2020-05-01,3.42675236597336,2.78638280990948,1.3506853,0.4201681,0.331134935809888,0
"4436","06093",2020-05-01,3.42675236597336,2.78638280990948,1.578284,0.0883392,0.331134935809888,0
"4437","06103",2020-05-01,3.42675236597336,2.78638280990948,0.1957421,0.0990099,0.331134935809888,0
"4438","06105",2020-05-01,3.42675236597336,2.78638280990948,0.2173913,0.2173913,0.331134935809888,0
"4439","06109",2020-05-01,3.42675236597336,2.78638280990948,0.3528666,0.0865052,0.331134935809888,0
"4440","06015",2020-05-02,3.42675236597336,2.78638280990948,0.2564866,0.0986193,0.331134935809888,0
"4441","06021",2020-05-02,3.42675236597336,2.78638280990948,0.5366244,0.0959693,0.331134935809888,0
"4442","06027",2020-05-02,3.42675236597336,2.78638280990948,1.0274906,0.1118568,0.331134935809888,0
"4443","06033",2020-05-02,3.42675236597336,2.78638280990948,0.1553266,0.0780031,0.331134935809888,0
"4444","06035",2020-05-02,3.42675236597336,2.78638280990948,0.0948767,0.0948767,0.331134935809888,0
"4445","06043",2020-05-02,3.42675236597336,2.78638280990948,0.711186,0.3001661,0.331134935809888,0
"4446","06049",2020-05-02,3.42675236597336,2.78638280990948,0.9850039,0.1474926,0.331134935809888,0
"4447","06051",2020-05-02,3.42675236597336,2.78638280990948,1.4008558,0.9679756,0.331134935809888,0
"4448","06063",2020-05-02,3.42675236597336,2.78638280990948,0.4101381,0.0907441,0.331134935809888,0
"4449","06091",2020-05-02,3.42675236597336,2.78638280990948,1.1266393,0.4504505,0.331134935809888,0
"4450","06093",2020-05-02,3.42675236597336,2.78638280990948,1.7343924,0.0815661,0.331134935809888,0
"4451","06103",2020-05-02,3.42675236597336,2.78638280990948,0.1312986,0.0848896,0.331134935809888,0
"4452","06105",2020-05-02,3.42675236597336,2.78638280990948,0.2463054,0.2463054,0.331134935809888,0
"4453","06109",2020-05-02,3.42675236597336,2.78638280990948,0.3277158,0.0819672,0.331134935809888,0
"4454","06015",2020-05-03,3.42675236597336,2.78638280990948,0.2309274,0.093985,0.331134935809888,0
"4455","06021",2020-05-03,3.42675236597336,2.78638280990948,0.5592736,0.0917431,0.331134935809888,0
"4456","06027",2020-05-03,3.42675236597336,2.78638280990948,0.9270903,0.1123596,0.331134935809888,0
"4457","06033",2020-05-03,3.42675236597336,2.78638280990948,0.1325997,0.0739645,0.331134935809888,0
"4458","06035",2020-05-03,3.42675236597336,2.78638280990948,0.0963391,0.0963391,0.331134935809888,0
"4459","06043",2020-05-03,3.42675236597336,2.78638280990948,0.8248306,0.3732339,0.331134935809888,0
"4460","06049",2020-05-03,3.42675236597336,2.78638280990948,1.0735543,0.1506024,0.331134935809888,0
"4461","06051",2020-05-03,3.42675236597336,2.78638280990948,1.3481998,0.8049662,0.331134935809888,0
"4462","06063",2020-05-03,3.42675236597336,2.78638280990948,0.3680764,0.0866551,0.331134935809888,0
"4463","06091",2020-05-03,3.42675236597336,2.78638280990948,0.9157545,0.462963,0.331134935809888,0
"4464","06093",2020-05-03,3.42675236597336,2.78638280990948,1.8348081,0.0777605,0.331134935809888,0
"4465","06103",2020-05-03,3.42675236597336,2.78638280990948,0.0834518,0.0763359,0.331134935809888,0
"4466","06105",2020-05-03,3.42675236597336,2.78638280990948,0.245098,0.245098,0.331134935809888,0
"4467","06109",2020-05-03,3.42675236597336,2.78638280990948,0.3029175,0.0776398,0.331134935809888,0
"4468","06015",2020-05-04,3.42675236597336,2.78638280990948,0.2187908,0.0924214,0.331134935809888,0
"4469","06021",2020-05-04,3.42675236597336,2.78638280990948,0.5818944,0.0938086,0.331134935809888,0
"4470","06027",2020-05-04,3.42675236597336,2.78638280990948,0.9103622,0.0943396,0.331134935809888,0
"4471","06033",2020-05-04,3.42675236597336,2.78638280990948,0.129773,0.0883392,0.331134935809888,0
"4472","06035",2020-05-04,3.42675236597336,2.78638280990948,0.0860585,0.0860585,0.331134935809888,0
"4473","06043",2020-05-04,3.42675236597336,2.78638280990948,0.8558894,0.3912649,0.331134935809888,1
"4474","06049",2020-05-04,3.42675236597336,2.78638280990948,1.0678086,0.1240695,0.331134935809888,0
"4475","06051",2020-05-04,3.42675236597336,2.78638280990948,1.1394184,0.6125285,0.331134935809888,0
"4476","06063",2020-05-04,3.42675236597336,2.78638280990948,0.3364155,0.0866551,0.331134935809888,0
"4477","06091",2020-05-04,3.42675236597336,2.78638280990948,0.6442133,0.3787879,0.331134935809888,0
"4478","06093",2020-05-04,3.42675236597336,2.78638280990948,1.9058174,0.0782473,0.331134935809888,0
"4479","06103",2020-05-04,3.42675236597336,2.78638280990948,0.0680272,0.0680272,0.331134935809888,0
"4480","06105",2020-05-04,3.42675236597336,2.78638280990948,0.212766,0.212766,0.331134935809888,0
"4481","06109",2020-05-04,3.42675236597336,2.78638280990948,0.2883838,0.0788644,0.331134935809888,0
"4482","06015",2020-05-05,3.42675236597336,2.78638280990948,0.2124829,0.0896057,0.331134935809888,0
"4483","06021",2020-05-05,3.42675236597336,2.78638280990948,0.5956915,0.0943396,0.331134935809888,0
"4484","06027",2020-05-05,3.42675236597336,2.78638280990948,0.9122541,0.093985,0.331134935809888,0
"4485","06035",2020-05-05,3.42675236597336,2.78638280990948,0.1024574,0.0844595,0.331134935809888,0
"4486","06049",2020-05-05,3.42675236597336,2.78638280990948,1.0729949,0.1216545,0.331134935809888,0
"4487","06051",2020-05-05,3.42675236597336,2.78638280990948,0.9659212,0.4636158,0.331134935809888,0
"4488","06063",2020-05-05,3.42675236597336,2.78638280990948,0.3038357,0.0838926,0.331134935809888,0
"4489","06091",2020-05-05,3.42675236597336,2.78638280990948,0.4549484,0.3401361,0.331134935809888,0
"4490","06105",2020-05-05,3.42675236597336,2.78638280990948,0.2175447,0.3541635,0.331134935809888,0
"4491","06109",2020-05-05,3.42675236597336,2.78638280990948,0.31833,0.0753012,0.331134935809888,0
"4492","06015",2020-05-06,3.42675236597336,2.78638280990948,0.2146063,0.088968,0.331134935809888,0
"4493","06021",2020-05-06,3.42675236597336,2.78638280990948,0.5414762,0.0948767,0.331134935809888,0
"4494","06027",2020-05-06,3.42675236597336,2.78638280990948,0.8505981,0.0917431,0.331134935809888,0
"4495","06035",2020-05-06,3.42675236597336,2.78638280990948,0.1579324,0.0860585,0.331134935809888,0
"4496","06049",2020-05-06,3.42675236597336,2.78638280990948,0.9810386,0.1146789,0.331134935809888,0
"4497","06051",2020-05-06,3.42675236597336,2.78638280990948,0.842919,0.3629543,0.331134935809888,1
"4498","06063",2020-05-06,3.42675236597336,2.78638280990948,0.2781493,0.0822368,0.331134935809888,0
"4499","06091",2020-05-06,3.42675236597336,2.78638280990948,0.3340758,0.3333333,0.331134935809888,0
"4500","06105",2020-05-06,3.42675236597336,2.78638280990948,0.4087572,0.4658765,0.331134935809888,0
"4501","06109",2020-05-06,3.42675236597336,2.78638280990948,0.3370853,0.0976562,0.331134935809888,0
"4502","06015",2020-05-07,3.42675236597336,2.78638280990948,0.2973101,0.0965251,0.331134935809888,0
"4503","06021",2020-05-07,3.42675236597336,2.78638280990948,0.4285878,0.093985,0.331134935809888,1
"4504","06027",2020-05-07,3.42675236597336,2.78638280990948,0.8600285,0.0915751,0.331134935809888,0
"4505","06035",2020-05-07,3.42675236597336,2.78638280990948,0.2051936,0.08726,0.331134935809888,0
"4506","06049",2020-05-07,3.42675236597336,2.78638280990948,0.8867125,0.1089325,0.331134935809888,0
"4507","06051",2020-05-07,3.42675236597336,2.78638280990948,0.8789231,0.2637435,0.331134935809888,1
